f1,f2,f3,f4,f5,label
0.7927650307072815,0.21680271938385642,0.04731766309156049,0.5075717987722452,0.1708864779474577,0
0.12628281975649103,0.5037358940853065,0.6576920899508558,0.3703666478990947,0.7613776714963354,0
0.16941782221865842,0.47008261688699293,0.11835943204422383,0.7084646011244825,0.31517063515779886,0
0.8705893251267983,0.11956048654783036,0.666245932016376,0.06576556430035041,0.8422003643294367,1
0.6028656589895903,0.23580460402570436,0.10020918299258197,0.849430017565522,0.15980460913834094,0
0.3241159922396546,0.3109444068318301,0.015283616380221687,0.3753772591733183,0.6119402310819025,0
0.33020169253663434,0.039812422293479144,0.5287374589566924,0.12090398179510109,0.2061007214961671,0
0.8814523869948712,0.5343862325781377,0.8269210006616741,0.3538928671561087,0.36053912172197866,1
0.8066199914758053,0.21136999075242047,0.3671469811999978,0.05140227541363129,0.587277836454745,1
0.3535927985492846,0.6553954842141618,0.13409913928998662,0.9975703268241594,0.7185626005472155,0
0.38214786259156586,0.3565786115119334,0.3943944117946153,0.2773367323989765,0.7052255212050949,0
0.11356735394820983,0.5825358528230249,0.9273553721498391,0.050313645887056335,0.7311058529294366,0
0.6451819690350624,0.29724245597507803,0.751235664311088,0.3305657331779861,0.5839953261681805,1
0.8600227549826502,0.778266574735365,0.32468268419695356,0.7949158206937427,0.8289419918327934,1
0.9782926140747271,0.9681287343714688,0.5401359686334704,0.5827774353232356,0.8603816216277621,1
0.9598810335993541,0.46937264464347217,0.21269856617802674,0.5909630646118876,0.023050615841363364,0
0.19760370774771208,0.8042182912368764,0.1794195294843436,0.8432458963231806,0.9508674689779765,1
0.09097944870680574,0.7800274142645836,0.6247421421017323,0.14769715540174166,0.27341684913480924,0
0.6409353447188743,0.8976505621346099,0.23497816479907518,0.6285142053317627,0.7924919099128962,1
0.23841345264880331,0.12991128852991796,0.8393231270095886,0.5539126353925985,0.016183415495065412,0
0.8071379660075487,0.6142990802542729,0.8467382697267235,0.4366130477850071,0.7802571307078596,1
0.0903005642663035,0.7624274151508798,0.48407728010880835,0.19829573514262566,0.8837175238114101,0
0.4697021680231952,0.6882616893111406,0.3925546847689342,0.7544135680660673,0.4244127193046979,0
0.6270687879459703,0.7648304720541675,0.8747316649429668,0.5450446532200995,0.22905446365206095,1
0.3618333748034336,0.11847470282926931,0.873768469883322,0.4175090645591616,0.31686463844086643,1
0.6269879093376225,0.03156699560936693,0.2886460497891562,0.9577125877839145,0.4151066003779327,1
0.4409096284909374,0.27590136599279047,0.16099382660743455,0.45563914354905577,0.3814686217574532,0
0.03493446701616032,0.22417881387046323,0.5362623805735844,0.9319541167401701,0.9217097092205634,0
0.057867209460722435,0.1915354315457365,0.6187071881523261,0.23565980645342532,0.07011354946853843,0
0.5064143778212907,0.010099188924668878,0.03220778590600537,0.14567401136571811,0.10861966171652504,0
0.34921900283742524,0.022874471114947448,0.07641798959357915,0.4803207252283205,0.12872003677321975,0
0.0034769683049419298,0.13236092371155017,0.9637274652755992,0.8120522810491643,0.7864624412102973,0
0.15270322146785031,0.5527596024752955,0.9409021118422912,0.06443391454049519,0.08807797714772281,1
0.040055124646967366,0.7078135180956167,0.8614541692856684,0.4149693517234804,0.29505416864924616,0
0.13800121776724716,0.5349924495467995,0.5517215924477354,0.3248924678914388,0.49814227419739454,0
0.1589266618452444,0.008761495508129657,0.6816219778302437,0.2014856748867886,0.709702997578977,0
0.04132961355552622,0.5201208740141351,0.2964195151578961,0.49866150997690817,0.1513952733115489,0
0.9780246996859998,0.2367160499748846,0.8945914206469673,0.8958533478456464,0.16851242116442477,1
0.16997210791115436,0.8410542370249053,0.13076439936521256,0.3974265963500312,0.12093712666174217,0
0.7788733289951055,0.41746474783353893,0.3996024489748863,0.10060259482993539,0.836909581759413,0
0.2768414328399621,0.8117371774045039,0.5386234368805165,0.5682412176653576,0.0699678339225398,1
0.2678812522226919,0.7107109459892254,0.8295082056726357,0.8414878701766049,0.18029605611446353,1
0.7997403110113395,0.7891745192716113,0.6658211211177623,0.28955995760842634,0.7755422540169437,1
0.09057158697070555,0.3288862361008199,0.7849431486113548,0.6541608405562236,0.9944712262388308,0
0.003436590354089275,0.8635860473520655,0.3042850906239468,0.318753811500352,0.5289594306065032,0
0.11381168679699105,0.525332484269869,0.6688241866924366,9.65913010819719e-06,0.8448374345612217,1
0.24532606026350834,0.18553085548328963,0.6005395538613342,0.8893772007676665,0.667046979515,0
0.9522392463097807,0.7287285689277463,0.3040851861322901,0.7792332758782365,0.5391801235238798,0
0.6379518646631883,0.0788682232720862,0.13866584213364008,0.9261090870729601,0.9184265672057537,0
0.9370396804545498,0.5544009233529488,0.19679050336225168,0.0234721866002775,0.5379485398670603,1
0.24689223450190356,0.17357101843610034,0.5254389978314216,0.3246533856683299,0.8193321126010398,0
0.990005583473646,0.2641604903426644,0.0439533658910124,0.16158451724266243,0.6181407472934147,0
0.1531697932434004,0.5670364149139183,0.17770510110962745,0.9745101353692406,0.16473905100134278,0
0.6618207575813427,0.4561470306367367,0.829496569602149,0.5291805416767795,0.43024310808462995,1
0.4070704490546394,0.0020112875953360865,0.7098829928776452,0.5354512435232505,0.5666505552282938,0
0.11978648309658135,0.023768850955185217,0.5782918790666051,0.5505874064063069,0.5531016493171181,0
0.13575229163190483,0.3015748773882523,0.8274427413555242,0.019010847376588536,0.5148330144430299,1
0.07218621895021227,0.7765452965410112,0.4507831508928123,0.574304667024958,0.599565797795256,0
0.7559771183244987,0.9488084843014584,0.09245991236856788,0.8001746340315739,0.8319810647866438,1
0.6863650339915659,0.009369092847698268,0.8412691984440063,0.909554151809711,0.5733551409853379,1
0.1905348561185074,0.6754054404906836,0.04981530023810388,0.7329409770713722,0.9066533070032742,0
0.06653266429548932,0.2881140608390793,0.00039663947954216017,0.42852588511538925,0.5311037716370149,0
0.946483133836981,0.24412156035979904,0.1622996447377446,0.5309282113915461,0.8669601281972336,0
0.43222050902739784,0.6717953188787147,0.4079789231464541,0.14874337346978694,0.35161708221240895,0
0.9304346994960133,0.5408932800523616,0.8902340180878692,0.01274552375274618,0.6528080104307387,1
0.19576694724767996,0.7697497496995817,0.058176947553131964,0.40324609939489864,0.10791610435502219,0
0.4821915083576973,0.15075227713293116,0.6544733858055529,0.45285376814767253,0.14343155659839923,1
0.32108946486772494,0.05684330748164923,0.9044734249708171,0.517969793437477,0.3780490268138813,0
0.18743235464597752,0.9077663080061069,0.8564963557974583,0.056587270552615365,0.7885817286820546,1
0.4757927015587027,0.4216627041282549,0.4474029089708639,0.5829904489007829,0.7954509411274514,0
0.9182772185103026,0.6224477066123907,0.4201123434899169,0.5257260231428258,0.03562954715492472,1
0.5837959446910082,0.8360164516993926,0.6082344537410427,0.8341648750535284,0.15974079451763679,0
0.7473936252749189,0.23173008827576314,0.3447416002402277,0.818997289409529,0.44233732617843957,0
0.7026161134826313,0.8115960118868151,0.8378881116720673,0.05992132315175358,0.8511834138901334,1
0.699203204843418,0.9670718815716679,0.5122721258890424,0.6355290064559297,0.43003985654226484,1
0.8783848453001127,0.10161645320202717,0.4319160728203004,0.9418300678088253,0.03754404554299162,0
0.020738626893173517,0.556764694187782,0.5113382891040192,0.8794501062473062,0.8541991632212577,0
0.13126579367371471,0.15758655512998088,0.3849076232392309,0.6437418727509191,0.4386444137304002,0
0.3003143109620888,0.34817067884395636,0.4158337034144407,0.6766353944696791,0.19860776087432863,0
0.5487662043892453,0.6139678250421747,0.1406210793159013,0.574528508274369,0.08031273559099861,0
0.5025642345120089,0.447600342929109,0.03706969021674966,0.4831263230801308,0.24690648227273426,0
0.1608894617584814,0.2832492194677857,0.11770935066193133,0.30461235699826683,0.42968923361781086,0
0.7163180680574112,0.5650442061454831,0.291349844672382,0.22325067775632046,0.91884412899271,1
0.8775242342794771,0.27707890909626043,0.7701340298457174,0.9640510357817325,0.9914032819412288,1
0.5149823173175092,0.8182200241241551,0.06493965046523054,0.8355086669983222,0.9009836265009041,0
0.3372794256282743,0.693807452645072,0.8263811270866226,0.95834816960721,0.35369659670350817,1
0.5809512953094583,0.17480643236611626,0.18506721183718822,0.9334586317844908,0.969619603039998,0
0.7470042184979682,0.5858073590366816,0.09528238257027488,0.7596945582113022,0.1476768788594569,0
0.08121290193104158,0.17578635671948473,0.19636322866668998,0.6148005163356319,0.10265134480303406,0
0.32854935459462586,0.9472492544804796,0.9790686898789734,0.7552092219691822,0.8627786137364719,1
0.4168583321014985,0.26295648340861877,0.024453620521865838,0.3150704429402539,0.6982077599467933,0
0.19581110698264992,0.8351759342542112,0.7781384636503588,0.9831618495364173,0.8430205378305942,1
0.14610839585716318,0.37593110625715076,0.39184022065907487,0.8673171272926771,0.1740424219001938,0
0.15104273703417193,0.3422945334708558,0.22682061268049003,0.895595185692366,0.21418920245246553,0
0.26643430043796335,0.3584557779615857,0.9523513235715544,0.9310237124782127,0.16032105254414053,1
0.9497022865582787,0.9012840654344125,0.3428753052221718,0.48550227692668013,0.7022191852665113,1
0.7754110024037886,0.5879644629650345,0.2740887574664185,0.33112636594440725,0.7975819439978898,1
0.07965366512622629,0.9043684548211358,0.023304108198214046,0.6276871819577853,0.642943339302821,0
0.582234996603707,0.19734723714324542,0.33737032726794103,0.33037178003425616,0.7478276880215219,0
0.8476389677475419,0.7300878677315354,0.6160624387597831,0.3152280967506321,0.21651154308843934,1
0.002308626415720827,0.07240729827235681,0.8111239731317251,0.312773761995638,0.18290113785582018,0
0.835941153588951,0.4339270956210971,0.7318760120356527,0.6784912725412866,0.7686051093917508,1
0.15283182414589713,0.6199630821547933,0.8388764845264289,0.155533010439454,0.34337017504520184,1
0.8541570546526382,0.203454540879357,0.5394411560775739,0.12783540791576342,0.7593105611346402,1
0.9673094012236371,0.8742892444928603,0.6887649094141101,0.12390906241616806,0.20649402223236446,1
0.15799114039204032,0.9003195911644291,0.2560228168736798,0.21240929507441575,0.9221674868816044,0
0.9810651448887184,0.807479769753461,0.764360542538865,0.7092530025824197,0.3512810006254301,1
0.6519664312828795,0.9066077010610386,0.1077915180961736,0.09120358223138658,0.4174275261931625,1
0.9393834113675616,0.3167732910787845,0.6321931222251922,0.5467741072824708,0.9502773155388833,1
0.2537933835788839,0.7300507864651975,0.33863434170163553,0.7142457842783406,0.7499487221192705,0
0.0935232399065049,0.9390997924838973,0.7981850944653983,0.7159934968372822,0.7373668562698742,1
0.8882487972042916,0.5989704368012131,0.3979320591149572,0.8160799321850368,0.8309288676996958,1
0.46090918054227814,0.3883588741682391,0.1765282112844957,0.581099049890641,0.4371425055338928,0
0.39570032059410654,0.034318817401573276,0.1894061702800126,0.9249087784577393,0.12843488657377233,0
0.7930756520725637,0.05969888872601681,0.8901408681225003,0.21201305909458523,0.32099135197889506,1
0.8757842065853871,0.28798005270857596,0.6163911738078102,0.68265064142059,0.0975323327406723,0
0.9292460734073479,0.02478721878902923,0.2529959354627921,0.4799938316602388,0.9908013419836385,0
0.12210728137101501,0.2428554782481963,0.05533671431196596,0.9516552111361398,0.8311452004975559,0
0.5636458305462744,0.7891278130445277,0.8230123481632511,0.937999489078019,0.031140923702652312,1
0.8033966169292431,0.10536251236459482,0.690668827459046,0.18721323133801304,0.17036915975843125,1
0.45424726581151353,0.06994711220506566,0.5392754655303451,0.5746171389107282,0.6421028701788555,0
0.04282906602768699,0.9003978442589228,0.46522352016981117,0.3866030529514769,0.2793974019885047,0
0.047813354283266496,0.32854445684362577,0.4351510781979949,0.8579282420660117,0.7643671683247917,0
0.48682370391126795,0.6606453779796009,0.6533939907872165,0.4586822736066264,0.4420135679849646,1
0.7645440320194032,0.8974794687118168,0.11603687423026521,0.3108945874310549,0.21088515896285764,0
0.21112851239605368,0.3666522152005188,0.058507077653757844,0.8299175777908618,0.11222052523381221,0
0.4994237282160947,0.4177369878856936,0.36861788598061185,0.1334612671860702,0.019857436804811335,0
0.9963346940037974,0.014326004859980146,0.5804549035101477,0.21111646549193974,0.4311169737358854,1
0.33566255930999456,0.41110912769541597,0.07947260372895326,0.44530630511301583,0.51630298862136,0
0.7226057459969207,0.47731617991389164,0.7118743416850315,0.009626422184628503,0.29370977142182064,1
0.12106555841117239,0.46965197206216147,0.6215860707792203,0.16459531617908651,0.3901309456199783,1
0.7627223923658691,0.1783212461494893,0.3493910806893272,0.36936535080952204,0.46202923906923743,0
0.38292280676998147,0.1983639140254554,0.6507840638869142,0.9401044024038814,0.984339091154161,0
0.20817948878035175,0.453617622896907,0.7926720866748024,0.9566921306144627,0.4153233025685473,1
0.8512306113952778,0.2004904356758569,0.02209945541589442,0.794850418537176,0.5651526952139797,0
0.6671810822486288,0.845801686118621,0.42213033766397534,0.12602204730671296,0.9757662795806381,1
0.5023355599290577,0.169006996575516,0.3979584908649061,0.33114221755065376,0.052000952047205895,0
0.5130520346332629,0.8508376076448936,0.3626903217084966,0.25824350661247064,0.6003703558360216,0
0.3680980943580213,0.6585201532082685,0.0008602496941277904,0.44884756802070513,0.5480645833224783,0
0.29649093297398366,0.7586860411208146,0.5885622456034046,0.7863544877148287,0.38797144789096605,1
0.4856488658194372,0.25323716311699307,0.26589452672237557,0.7270110744448629,0.3969840027820877,0
0.9383397419040818,0.11787148655379909,0.9732970216165462,0.3237553774452995,0.09680997091269383,1
0.04213748831372266,0.22699734186494103,0.2923683817427323,0.3915431708315774,0.8828088982640988,0
0.043291126402588254,0.41317188874966027,0.5593745078853165,0.02812012312323553,0.45508447873475,0
0.35680378991170736,0.013117305125202705,0.45954899143971417,0.5560784181245406,0.11185839212304305,0
0.37264459615913026,0.17890127275602152,0.6350696063268284,0.9425596467996016,0.3143045908144769,0
0.5297526532321463,0.9105983860867,0.5647163832272062,0.8465118794071494,0.20046011896075222,1
0.3637233896313061,0.2803410615884252,0.7026595219595448,0.3302044522958659,0.6663885074049604,1
0.10040242025259061,0.9496378371184219,0.5368079541259835,0.9256849185983484,0.09343896086553483,0
0.09010127977535187,0.758603741304753,0.13973587470236837,0.9582599341937182,0.11412101183972301,0
0.3030214038607445,0.9982761389651057,0.8098491877797265,0.5746209715573459,0.2380479793391188,1
0.18091817526204457,0.932777737894921,0.8849011100653656,0.6518013530179808,0.4182046976339323,1
0.02327394593745513,0.888611768845142,0.5245093941853639,0.5051757107256104,0.2884683341885854,0
0.12030239595747783,0.7314623554698362,0.5614796448698103,0.020852176907458442,0.1810909522944768,0
0.8791653606529723,0.4612247464528185,0.0907044058883153,0.007071214983741969,0.4432312684608468,0
0.30088377641257924,0.25372080158878274,0.5898592498130993,0.06803937378675429,0.6558168874040111,0
0.07839196743044441,0.9157400229375415,0.2122405588012115,0.420046235307855,0.20613743715272148,0
0.4435701199066029,0.2663065371724679,0.40260433299880005,0.1478585506987895,0.6959718218542577,0
0.004502698882198897,0.5575750092396836,0.22508319305442326,0.26480866098517675,0.18883240727816908,0
0.9050404810098107,0.9449520706650506,0.09893326643782197,0.6294626520080906,0.953055110995528,1
0.9860150051600991,0.5689597369940458,0.9735520344821516,0.5691596784660583,0.7354937821367635,1
0.13200329643981534,0.6174297208715693,0.7784310884793422,0.5225104103304554,0.8826293660027745,0
0.5964938715975517,0.161932285844401,0.8132795778371097,0.1432374019683209,0.1897577114261958,1
0.5730336354634133,0.6554349764858696,0.7224876027856811,0.9525442957717082,0.6240554496001214,1
0.11236326578791878,0.3011517973354396,0.2934461637295275,0.13085835972240567,0.7538315684425495,0
0.0367650773723055,0.22380833929178745,0.9534134122781279,0.21926820057166563,0.997803611142814,1
0.4528176506391546,0.7749824644679298,0.7346792093663698,0.5656628230378122,0.09079888121536672,1
0.666765139751629,0.28420734691450433,0.3375972918579173,0.41760088266314654,0.15093328140468254,0
0.749186196198826,0.027271428377786178,0.6263345149307059,0.6089726121204435,0.5664243037681932,1
0.09353676910562525,0.9393724236139629,0.19696590350809773,0.30881973513725025,0.18234658680906402,0
0.12206374390471764,0.7419181657372018,0.2898981364143579,0.04790920241988206,0.6148935031072613,0
0.8256797791442202,0.6335912207931659,0.28381882964693117,0.5069694871459359,0.9830637748222023,1
0.44172749920591137,0.630826827125897,0.9127977306680416,0.15682755102689638,0.20027350048934311,1
0.18551865411181245,0.8525738394099542,0.1309891376737855,0.40782347060044133,0.6188921413236078,0
0.854086284753271,0.8947281842637851,0.18680578248044954,0.5842257455617353,0.7202515950099501,0
0.1525139892906895,0.4899198510100611,0.42274978697946863,0.09449284474241826,0.13033487769478036,0
0.9388135078383739,0.8778119411976771,0.17182771906659822,0.6048309240264683,0.38588030372415716,1
0.7867353972606331,0.4136861194645909,0.9525424505302756,0.1135017259133444,0.26586725133317823,1
0.47476514655142277,0.6683980260489241,0.8340639703754298,0.9718019155933151,0.7183462838139888,1
0.7274488031104893,0.4685243242101351,0.22955951521971707,0.6499281368850872,0.6843412621299445,0
0.5790845422778677,0.32007016555967127,0.4182472179228953,0.22921834855697087,0.47524803771515445,0
0.9238482123102221,0.31950264636510084,0.5457094375210579,0.6929445560417357,0.4724153844166443,1
0.9957647087887531,0.339886431015461,0.1617478156131319,0.2770226882545963,0.46995533402699263,1
0.1461375240595454,0.5822894208243765,0.5475257933386593,0.7108852987036032,0.8284477581787467,1
0.1825366994037637,0.8702894311804342,0.5806097352553575,0.21327607392722747,0.9664862326300434,1
0.016147599460506257,0.1251295469554795,0.2931465760928945,0.701069572676588,0.17776830772216434,0
0.6443932292296272,0.8667916199395665,0.1592485418718549,0.023032310156028135,0.28682462829987776,0
0.336435233720631,0.03604544514190222,0.4438424027671384,0.8199026933616136,0.6029727880854963,0
0.8950470847266644,0.3770518403380869,0.5981365894710258,0.2892447171453453,0.8751094413483095,1
0.6838631401230914,0.4462075572064268,0.617810527428621,0.04780093745686442,0.8751583227489458,1
0.4799564657920051,0.785457281936584,0.7241133669083064,0.29749612680635107,0.43217807657527896,1
0.2018700283152851,0.7266545051748148,0.38016057535736025,0.21027469503946383,0.22140330419701537,0
0.09070359550639695,0.9489690925971659,0.6107046702325784,0.6875996392490732,0.6729602615359506,1
0.4958949474046017,0.6960843586922126,0.911702459240291,0.9595694731172778,0.9602382125828943,1
0.7160797899321637,0.8028624811585833,0.8044652805960105,0.2809270123159966,0.644739855462254,1
0.046550866467499286,0.018743042979470714,0.7237246131577552,0.483277676094822,0.004035313075479774,0
0.40216380374018346,0.7293728180720995,0.8038394840864113,0.7530948528558339,0.2508884946874378,1
0.5931382007230614,0.24231084621935794,0.609741798103054,0.968098980158282,0.00874929095920729,0
0.9976954055029484,0.6025242739551881,0.09765263573029448,0.9317281320337573,0.09210639889898309,0
0.0835920170779777,0.4580639598468861,0.8959741668010707,0.017681199043542928,0.3527688165470685,1
0.839395441672893,0.32065426208020353,0.14464897438588464,0.21389824891677978,0.7698143612805451,0
